665 BURKE AVENUE	10467	44968	31478	4567.5	6525
665 THWAITES PLACE	10467	90540	63378	9576	13680
665 THWAITES PLACE	10467	89280	62496	9374.4	13392
666 COURTLANDT AVENUE	10451	30076	21053	3045	4350
666 EAST 224 STREET	10466	35040	24528	3675	5250
666 EAST 233 STREET	10466	58108	40676	6090	8700
666 WEST 162 STREET	10032	41062	28744	4311.5625	6159.38
666 WEST 188 STREET	10040	60152	42106	6315.96	9022.8
667 WEST 158 STREET	10032	106762	74734	11210.06	16014.38
667 WEST 161 STREET	10032	49275	34493	5173.88	7391.25
667 WEST 177 STREET	10033	24637	17246	2500.7063	3572.44
668 RIVERSIDE DRIVE	10031	31755	22229	3223.1325	4604.48
67 IRVING PLACE	10003	43435	30405	3045	4350
67 RIVERSIDE DRIVE	10024	40880	28616	4149.32	5927.6
67 WEST 192 STREET	10468	14600	10220	1481.9	2117
67-13 SPRINGFIELD BOULEVARD	11364	57488	40241	5835.032	8335.76
67-13 SPRINGFIELD BOULEVARD	11364	57488	40241	5835.032	8335.76
67-24 161 STREET	11365	57488	40241	6036.135	8623.05
67-24 161 STREET	11365	98550	68985	10347.75	14782.5
67-24 161 STREET	11365	57487	40241	6036.24	8623.2
67-24 161 STREET	11365	57487	40241	6036.24	8623.2
67-24 161 STREET	11365	57487	40241	6036.24	8623.2
67-24 161 STREET	11365	57487	40241	6036.24	8623.2
67-24 161 STREET	11365	57487	40241	6036.24	8623.2
67-24 161 STREET	11365	104882	73418	10999.28	15713.25
67-24 161 STREET	11365	89425	62598	6036.24	8623.2
67-24 161 STREET	11365	57487	40241	6036.24	8623.2
67-40 164 STREET	11365	32850	22995	3449.25	4927.5
67-40 164 STREET	11365	57487	40241	6036.24	8623.2
67-40 164 STREET	11365	32850	22995	3449.25	4927.5
67-40 164 STREET	11365	57487	40241	6036.24	8623.2
67-40 164 STREET	11365	57487	40241	6036.1875	8623.13
67-40 164 STREET	11365	57487	40241	6036.24	8623.2
67-40 164 STREET	11365	98550	68985	10347.75	14782.5
67-40 164 STREET	11365	57487	40241	6036.24	8623.2
67-40 164 STREET	11365	57487	40241	6036.24	8623.2
67-87 BOOTH STREET	11375	114975	80483	12072.375	17246.25
670 GARDEN STREET	10457	28032	19622	2842	4060
670 RIVERSIDE DRIVE	10031	37668	26368	3955.14	5650.2
670 WEST END AVENUE	10025	64057	44840	6825	9750
672 BECK STREET	10455	35378	24764	4945.89	7065.56
674 WEST 161 STREET	10032	22305	15614	2310	3300
674 WEST 204 STREET	10034	25039	17527	2625	3750
675 6 AVENUE	10010	49275	34493	5001.4125	7144.88
675 ACADEMY STREET	10034	49932	34952	5250	7500
675 EAST 234 STREET	10466	27922	19546	2932.125	4188.75
675 THIRD AVENUE	10017	160965	112676	16901.325	24144.75
675 WALTON AVENUE	10451	52378	36664	3150	4500
675 WEST 187 STREET	10033	30076	21053	3150	4500
676 BROADWAY	10012	8030	5621	815.045	1164.35
676 RIVERSIDE DRIVE	10031	49056	34339	4979.184	7113.12
677 WEST 204 STREET	10034	30076	21053	3045	4350
678 ACADEMY STREET	10034	16753	11727	1700.531	2429.33
679 WEST 239 STREET	10463	54020	37814	5670	8100
68 EAST 96 STREET	10128	68218	47753	6924.2285	9891.76
68 EAST 96 STREET	10128	134590	94213	13797	19710
68 EAST 97 STREET	10029	22995	16097	2333.9925	3334.28
68 MONTAGUE STREET	11201	102200	71540	4200	6000
68-02 METROPOLITAN AVENUE	11379	120900	84630	12180	17400
68-04 BURNS STREET	11375	20231	14161	2043.202	2918.86
68-11 150 STREET	11367	61236	42865	6429.78	9185.4
68-11 150 STREET	11367	102825	71978	10588.71	15126.73
68-11 150 STREET	11367	102827	71979	10588.93	15127.04
68-12 YELLOWSTONE BOULEVARD	11375	147825	103478	15521.625	22173.75
68-20 SELFRIDGE STREET	11375	73913	51739	9657.9	13797
68-32 138 STREET	11367	47085	32960	4770.5	6815
68-32 138 STREET	11367	47085	32960	4770.5	6815
68-32 138 STREET	11367	69240	48468	7027.9108	10039.87
68-32 138 STREET	11367	34930	24451	3545.4458	5064.92
68-37 YELLOWSTONE BOULEVARD	11375	85082	59557	8933.61	12762.3
68-50 136 STREET	11367	37230	26061	3778.845	5398.35
68-50 136 STREET	11367	47085	32960	4770.5	6815
68-50 136 STREET	11367	62415	43691	6335.1225	9050.18
680 EAST 224 STREET	10466	14746	10322	3111.99	4445.7
680 EAST 235 STREET	10466	40004	28003	4200	6000
680 FORT WASHINGTON AVENUE	10040	78840	55188	8278.2	11826
682 ACADEMY STREET	10034	17520	12264	1778.28	2540.4
684 BROADWAY	10012	34931	24451	3545.45	5064.92
684 EAST 189 STREET	10458	12118	8483	2459.954	3514.22
684 EAST 222 STREET	10467	37960	26572	3990	5700
684 RIVERSIDE DRIVE	10031	63875	44713	4963.35	7090.5
685 ACADEMY STREET	10034	29675	20772	3115.875	4451.25
685 EAST 225 STREET	10466	35040	24528	3675	5250
685 TINTON AVENUE	10455	125195	87637	12707.29	18153.28
685 TINTON AVENUE	10455	33750	23625	3425.63	4893.75
686 EAST 234 STREET	10466	41063	28744	4167.8945	5954.14
69 BAY 29 STREET	11214	57488	40241	5835.032	8335.76
69 BENNETT AVENUE	10033	41646	29153	4372.935	6247.05
69 EAST 97 STREET	10029	57488	40241	6036.1875	8623.13
69 PINEHURST AVENUE	10033	51100	35770	5186.65	7409.5
69 TIEMANN PLACE	10027	44457	31120	4667.99	6668.55
69 WEST 9 STREET	10017	49275	34493	5173.88	7391.25
69-55 136 STREET	11367	18141	12698	1841.3115	2630.45
690 FORT WASHINGTON AVENUE	10040	70069	49048	7350	10500
6902 RIDGE BOULEVARD	11209	56210	39347	3258.15	4654.5
693 BROADWAY	10012	73912	51739	7760.8125	11086.88
693 EAST 236 STREET	10466	25112	17578	2537.5	3625
695 ST NICHOLAS' AVENUE	10030	29565	20696	4139.1	5913
697 WEST END AVENUE	10025	103806	72664	10899	15570
698 WEST END AVENUE	10025	58400	40880	6898.5	9855
7 EAST 85 STREET	10028	41646	29153	4359.495	6227.85
7 PARK AVENUE	10016	103917	72742	10645.152	15207.36
7 WEST 45 STREET	10036	38115	26681	4002.075	5717.25
7 WEST 96 STREET	10025	106762	74734	10941	15630
70 BETHUNE STREET	10014	80640	56448	8184.96	11692.8
70 EAST 10 STREET	10003	128882	90217	13125	18750
70 EAST 55 STREET	10022	41063	28744	4161.5	5945
70 HAVEN AVENUE	10032	107310	75117	11267.55	16096.5
70 POST AVENUE	10034	26827	18779	2723.042	3890.06
70 PROSPECT PARK SOUTHWEST	11215	40880	28616	4149.32	5927.6
70 RIVERSIDE DRIVE	10024	45442	31810	4771.515	6816.45
70 TOMPKINS AVENUE	11206	65700	45990	6668.55	9526.5
70 WEST 36 STREET	10018	46000	32200	4830	6900
700 OAKLAND PLACE	10457	24638	17246	2500.757	3572.51
700 OAKLAND PLACE	10457	13875	9713	1408.3125	2011.88
700 VICTORY BOULEVARD	10301	306600	214620	18396	26280
700 WEST 176 STREET	10033	48727	34109	4945.892	7065.56
700 WEST 178 STREET	10033	57487	40241	6036.24	8623.2
700 WEST 180 STREET	10033	60772	42541	6381.17	9115.95
700 WEST END AVENUE	10025	31207	21845	5775	8250
7002 RIDGE BOULEVARD	11209	68438	47906	7185.948	10265.64
701 7 AVENUE	10036	41063	28744	4167.8945	5954.14
701 WEST 175 STREET	10033	48727	34109	4900.217	7000.31
701 WEST 176 STREET	10033	35040	24528	3675	5250
702 44 STREET	11220	41647	29153	4227.1198	6038.74
704 BROADWAY	10003	44713	31299	4538.3695	6483.39
706 RIVERSIDE DRIVE	10031	39244	27471	4200	6000
707 EAST 187 STREET	10458	1859939	1301957	17.871	25.53
707 EAST 242 STREET	10470	41063	28744	4167.8945	5954.14
707 WEST 171 STREET	10032	24638	17246	2500.757	3572.51
708 EAST 243 STREET	10470	57488	40241	8120	11600
709 FAIRMONT PLACE	10457	30113	21079	3045	4350
709 FAIRMONT PLACE	10457	41063	28744	4167.8945	5954.14
71 EAST 77 STREET	10021	82511	57758	8456.46	12080.66
71 EAST 94 STREET	10128	65700	45990	6898.5	9855
71 EAST 95 STREET	11212	30405	21283	3086.1075	4408.73
71-36 110 STREET	11375	65408	45786	6867.84	9811.2
710 WEST 173 STREET	10032	40486	28340	4138.12	5911.6
711 EAST 231 STREET	10466	40004	28003	4200	6000
711 WEST 171 STREET	10032	41062	28744	4311.5625	6159.38
711 WEST 190 STREET	10040	49275	34493	5001.4125	7144.88
714 WEST 181 STREET	10033	22228	15560	2334.045	3334.35
715 WEST 172 STREET	10032	46720	32704	4742.08	6774.4
715 WEST 175 STREET	10033	37960	26572	3990	5700
716 OCEAN PARKWAY	11230	40880	28616	4149.32	5927.6
717 WEST 177 STREET	10033	0	0	0	0
717 WEST 177 STREET	10033	35040	24528	3679.2	5256
718 WEST 178 STREET	10033	41646	29153	4372.935	6247.05
719 WEST 180 STREET	10033	80300	56210	8150.45	11643.5
719 WEST 180 STREET	10033	31755	22229	3223.1325	4604.48
72 5 AVENUE	10011	19404	13583	1969.506	2813.58
72 ELLWOOD STREET	10040	20258	14180	2056.19	2937.41
72 SPRING STREET	10012	65700	45990	6668.55	9526.5
72-34 AUSTIN STREET	11375	56210	39347	3794.175	5420.25
720 FORT WASHINGTON AVENUE	10040	217175	152023	22803.38	32576.25
720 RIVERSIDE DRIVE	10031	50370	35259	5288.85	7555.5
720 WEST 173 STREET	10032	24429	17101	2520	3600
720 WEST 181 STREET	10033	40004	28003	4200	6000
720 WEST END AVENUE	10025	25039	17527	2537.5	3625
720 WEST END AVENUE	10025	60690	42483	6090	8700
723 7 AVENUE	10019	9125	6388	4538.27	6483.24
725 10 AVENUE	10019	90338	63236	9169.307	13099.01
725 10 AVENUE	10019	98550	68985	10002.825	14289.75
725 RIVERSIDE DRIVE	10031	82125	57488	8623.125	12318.75
725 SOUTHERN BOULEVARD	10455	44713	31299	3613.4	5162
725 WEST 184 STREET	10033	49056	34339	5150.88	7358.4
728 WEST 181 STREET	10033	39897	27928	4019.4	5742
729 UNION AVENUE	10455	30113	21079	3045	4350
729 WEST 186 STREET	10033	112518	78763	11565.72	16522.46
73 SEAMAN AVENUE	10034	21170	14819	2148.755	3069.65
73 VERMILYEA AVENUE		0	0	0	0
730 EAST 236 STREET	10466	41062	28744	4167.8945	5954.14
730 FORT WASHINGTON AVENUE	10040	60498	42349	11178.41	15969.15
730 GRAND CONCOURSE	10451	37668	26368	3955.14	5650.2
730 RIVERSIDE DRIVE	10031	49056	34339	5145	7350
730 WEST 183 STREET	10033	34493	24145	4225.2	6036
733 AMSTERDAM AVENUE	10025	90200	63140	9155.3	13079
733 ARNOW AVENUE	10467	40004	28003	4060	5800
733 ARNOW AVENUE	10467	29674	20772	3115.875	4451.25
734 EAST 228 STREET	10466	16200	11340	1644.3	2349
735 EAST 242 STREET	10470	39420	27594	4001.13	5715.9
735 KAPPOCK STREET	10463	65116	45581	6825	9750
735 LORIMER STREET	11211	29600	20720	3045	4350
735 MACE AVENUE	10467	45443	31810	4771.515	6816.45
735 WEST 172 STREET	10032	15444	10811	1567.566	2239.38
736 RIVERSIDE DRIVE	10031	50352	35246	5075	7250
736 WEST 173 STREET	10032	57488	40241	5834.9813	8335.69
736 WEST 186 STREET	10033	68729	48111	6976.095	9965.85
737 PARK AVENUE	10021	76650	53655	8048.25	11497.5
739 WEST 186 STREET	10033	82510	57758	8456.41	12080.59
74 WEST 124 STREET	10027	64970	45479	6594.455	9420.65
74 WEST 68 STREET	10023	31755	22229	3223.13	4604.48
740 EAST 243 STREET	10470	148920	104244	5250	7500
740 GRAND CONCOURSE	10451	37668	26368	3955.14	5650.2
740 WEST END AVENUE	10025	82125	57488	8335.6875	11908.13
740 WEST END AVENUE	10025	613200	429240	9989.63	14270.9
741 HUNTS POINT AVENUE	10474	66009	46206	6650.154	9500.22
745 EAST 231 STREET	10466	82125	57488	8623.125	12318.75
747 10 AVENUE	10019	0	0	0	0
747 10 AVENUE	10019	93294	65306	9795.87	13994.1
75 FORT WASHINGTON AVENUE	10032	49275	34493	5173.875	7391.25
75 ST NICHOLAS' PLACE	10032	44968	31478	4725	6750
75 THAYER STREET	10040	37668	26368	3955.14	5650.2
75 WEST MOSHOLU PARKWAY NORTH	10467	65116	45581	6825	9750
750 FAILE STREET	10474	117848	82494	12072.27	17246.1
750 RIVERSIDE DRIVE	10031	20257	14180	2056.14	2937.34
754 BRADY AVENUE	10462	41062	28744	4311.615	6159.45
754 COSTER STREET	10474	24638	17246	2501.72	3573.89
754 MACE AVENUE	10467	31755	22229	3225.1625	4607.38
755 WEST END AVENUE	10025	50370	35259	5288.85	7555.5
756 PELHAM PARKWAY	10462	49275	34493	5001.41	7144.88
756 PELHAM PARKWAY	10462	49275	34493	5001.41	7144.88
758 BRADY AVENUE	10462	41062	28744	4311.615	6159.45
76 EAST 116 STREET	10029	31755	22229	3223.13	4604.48
76 MADISON AVENUE	10016	25000	17500	2537.5	3625
76 VERMILYEA AVENUE	10034	37960	26572	3852.94	5504.2
760 8 AVENUE	10036	29200	20440	2963.8	4234
760 GRAND CONCOURSE	10451	89680	62776	9416.505	13452.15
760 WEST END AVENUE	10025	65700	45990	6898.5	9855
762 BRADY AVENUE	10462	41062	28744	4311.615	6159.45
764 BRADY AVENUE	10462	134685	94280	13797	19710
765 EAST 225 STREET	10466	18907	13235	1919.0605	2741.52
765 RIVERSIDE DRIVE	10032	49056	34339	5250	7500
765 WEST 261 STREET	10471	41063	28744	4167.8438	5954.06
77 MADISON STREET	10002	17520	12264	1778.28	2540.4
77 PARK AVENUE	10016	168356	117849	17246.25	24637.5
77 WEST 85 STREET	10024	68730	48111	7216.65	10309.5
77-32 MAIN STREET	11367	59787	41851	1522.5	2175
770 GARDEN STREET	10460	55480	38836	5825.4	8322
770 OCEAN AVENUE	11226	74095	51867	4263	6090
771 WEST END AVENUE	10025	128772	90140	13521.06	19315.8
772 ST NICHOLAS' AVENUE	10031	38763	27134	4070.115	5814.45
775 RIVERSIDE DRIVE	10032	62415	43691	6553.575	9362.25
776 MACE AVENUE	10467	44968	31478	4567.5	6525
777 MACE AVENUE	10467	42705	29894	4334.5575	6192.23
777 WEST END AVENUE	10025	89060	62342	9351.3	13359
779 RIVERSIDE DRIVE	10032	73912	51739	7760.8125	11086.88
78 5 AVENUE	10011	14500	10150	1471.75	2102.5
78 IRVING PLACE	10003	6000	4200	123.018	175.74
78-11 KEW FOREST LANE	11375	49458	34620	5297.88	7568.4
780 EAST 134 STREET	10454	24975	17483	2622.38	3746.25
780 GARDEN STREET	10460	55480	38836	5825.4	8322
780 GRAND CONCOURSE	10451	65700	45990	6898.5	9855
780 PELHAM PARKWAY	10462	59860	41902	6300	9000
780 RIVERSIDE DRIVE	10032	43800	30660	4599	6570
780 WEST END AVENUE	10025	50778	35545	5250	7500
782 PELHAM PARKWAY	10462	74350	52045	6976.1	9965.85
785 MACE AVENUE	10467	40880	28616	4982.25	7117.5
785 WEST END AVENUE	10025	65700	45990	6898.5	9855
788 RIVERSIDE DRIVE	10032	50370	35259	5288.85	7555.5
789 WEST END AVENUE	10025	83950	58765	4725	6750
79 HAVEN AVENUE	10032	16425	11498	1667.1375	2381.63
79 MAC DOUGAL STREET	10012	25623	17936	2625	3750
79 SHERMAN AVENUE	10040	35040	24528	3675	5250
79 WEST 182 STREET	10453	44968	31478	4725	6750
79-00 QUEENS BOULEVARD	11373	20000	14000	2030	2900
79-02 WOODSIDE AVENUE	11373	13432	9402	1363.348	1947.64
79-02 WOODSIDE AVENUE	11373	13432	9402	1363.348	1947.64
790 GRAND CONCOURSE	10451	65700	45990	6898.5	9855
790 RIVERSIDE DRIVE	10032	175200	122640	18375	26250
7920 19 AVENUE	11214	43800	30660	4599	6570
795 ST NICHOLAS' AVENUE	10031	44457	31120	4512.39	6446.27
8 EAST 48 STREET	10017	20258	14180	2056.1363	2937.34
8 GRAMERCY PARK SOUTH	10003	31755	22229	3223.1325	4604.48
8 WEST 19 STREET	10011	38325	26828	3889.9875	5557.13
8 WEST 30 STREET	10001	50691	35484	5075	7250
8 WEST 40 STREET	10018	34500	24150	3622.5	5175
80 ARDEN STREET	10040	16425	11498	1667.1375	2381.63
80 MC CLELLAN STREET	10452	73912	51739	7760.76	11086.8
80 PARK AVENUE	10016	168356	117849	17246.25	24637.5
80 SEAMAN AVENUE	10034	40055	28039	4200	6000
80-15 GRENFELL STREET	11415	235464	164825	26184.2	37406
80-40 LEFFERTS BLVD.	11415	27922	19546	2931.915	4188.45
800 5 AVENUE	10021	190858	133601	19372.1378	27674.48
800 GRAND CONCOURSE	10451	138400	96880	14175	20250
800 WEST END AVENUE	10025	156950	109865	16479.75	23542.5
801 2 AVENUE	10017	64605	45224	6557.4075	9367.73
801 RIVERSIDE DRIVE	10032	37668	26368	3955.14	5650.2
801 TILDEN STREET	10467	363048	254134	37208.21	53154.59
801 UNITED NATIONS PLAZA	10017	6525	4568	710.5	1015
801 WEST 181 STREET	10033	43691	30583	5250	7500
803 EAST 182 STREET	10460	36135	25295	5018.685	7169.55
803 WEST 180 STREET	10033	29127	20389	3045	4350
804 WEST 180 STREET	10033	74351	52045	4461.03	6372.9
806 8 AVENUE	10019	160820	112574	16204.99	23149.98
806 EAST 175 STREET	10460	56210	39347	3372.6	4818
807 RIVERSIDE DRIVE	10032	57600	40320	4060	5800
81 IRVING PLACE	10003	73584	51509	5565	7950
81-11 PETTIT AVENUE	11373	54750	38325	5748.75	8212.5
81-14 BAXTER AVENUE	11373	27375	19163	2778.5625	3969.38
810 PELHAM PARKWAY	10462	29127	20389	2956.39	4223.42
811 9 AVENUE	10019	16425	11498	1667.1375	2381.63
811 CORTELYOU ROAD	11218	81760	57232	8584.8	12264
812 RIVERSIDE DRIVE	10032	35770	25039	3755.85	5365.5
812 WEST 181 STREET	10033	39712	27798	4200	6000
814 EAST 181 STREET	10460	32850	22995	3334.28	4763.25
815 PARK AVENUE	10021	87600	61320	4060	5800
815 WEST 181 STREET	10033	49640	34748	5250	7500
817 BROADWAY	10003	141802	99262	10500	15000
817 BROADWAY	10003	109500	76650	11497.5	16425
82 CHARLES STREET	10014	11025	7718	1119.0375	1598.63
82 EAST 3 STREET	10003	13140	9198	162.4	232
82 ELLWOOD STREET	10040	20258	14180	2056.187	2937.41
82 WADSWORTH TERRACE	10040	59860	41902	6300	9000
82-40 AUSTIN STREET	11415	36500	25550	3832.5	5475
82-60 116 STREET	11418	28361	19852	2878.6415	4112.35
820 BOYNTON AVENUE	10473	383852	268697	39321.45	56173.5
820 BOYNTON AVENUE	10473	156037	109226	16383.9375	23405.63
8201 13 AVENUE	11228	28361	19852	2878.6415	4112.35
821 BROADWAY	10003	21000	14700	2537.5	3625
8215 4 AVENUE	11209	33580	23506	3620.4	5172
825 WEST 179 STREET	10033	29127	20389	2956.39	4223.42
825 WEST 180 STREET	10033	0	0	0	0
826 BROADWAY	10003	29675	20772	3014.55	4306.5
826 CROWN STREET	11213	35770	25039	3755.85	5365.5
827 RIVERSIDE DRIVE	10032	57488	40241	6036.24	8623.2
828 GERARD AVENUE	10451	38000	26600	3990	5700
829 PARK AVENUE	10021	101940	71358	10311	14730
83 CANAL STREET	10002	27104	18973	2751.056	3930.08
83 GRAND STREET	10013	24502	17151	2486.638	3552.34
83 HAMILTON PLACE	10031	25039	17527	2541.4585	3630.66
83 ORCHARD STREET	10002	32120	22484	3248	4640
83 PARK TERRACE WEST	10034	30660	21462	3111.99	4445.7
83 POST AVENUE	10034	21170	14819	2148.755	3069.65
83-45 BROADWAY	11373	54750	38325	5748.75	8212.5
83-46 118 STREET	11415	46720	32704	4905.6	7008
83-57 118 STREET	11415	60773	42541	6381.165	9115.95
83-57 118 STREET	11415	60772	42541	6381.165	9115.95
83-80 118 STREET	11415	80482	56338	8450.715	12072.45
830 BROADWAY	10003	28800	20160	507.5	725
830 WEST 177 STREET	10033	22995	16097	2333.9925	3334.28
831 BROADWAY	10003	17520	12264	1778.28	2540.4
835 WALTON AVENUE	10451	41063	28744	4167.8438	5954.06
835 WEST 176 STREET	10033	51100	35770	5186.65	7409.5
837 60 STREET	11220	25550	17885	2593.325	3704.75
838 WEST END AVENUE	10025	49056	34339	5150.88	7358.4
838 WEST END AVENUE	10025	80483	56338	8450.715	12072.45
839 RIVERSIDE DRIVE	10032	41062	28744	4167.8945	5954.14
839 WEST END AVENUE	10025	58145	40701	735.84	1051.2
84-11 ELMHURST AVENUE	11373	29675	20772	3150	4500
84-14 126 STREET	11415	148519	103964	15221.5403	21745.06
84-20 51 AVENUE	11373	29675	20772	3115.875	4451.25
84-47 118 STREET	11415	35770	25039	3755.85	5365.5
84-50 AUSTIN STREET	11415	45443	31810	4771.515	6816.45
84-51 BEVERLY ROAD	11415	19728	13810	4060	5800
840 GRAND CONCOURSE	10451	54896	38427	5775	8250
840 GRAND CONCOURSE	10451	54896	38427	5775	8250
840 GRAND CONCOURSE	10451	54896	38427	5775	8250
840 WEST END AVENUE	10025	31864	22305	3345.825	4779.75
841 BROADWAY	10003	187017	130912	18840.9375	26915.63
844 EAST 175 STREET	10460	13469	9428	1367.0528	1952.93
845 RIVERSIDE DRIVE	10032	60152	42106	6300	9000
845 WEST END AVENUE	10025	100156	70109	10500	15000
85 EAST MOSHOLU PARKWAY NORTH	10467	28361	19852	2878.6415	4112.35
85 MCCLELLAN STREET	10452	83950	58765	8814.75	12592.5
85 VERMILYEA AVENUE	10034	38836	27185	3941.854	5631.22
85-15 258 STREET	11001	53328	37330	5367.0155	7667.17
85-28 118 STREET	11415	29127	20389	3045	4350
850 7 AVENUE	10019	41063	28744	4167.8438	5954.06
850 AMSTERDAM AVENUE	10025	49504	34653	5250	7500
850 WEST 176 STREET	10033	44968	31478	4721.64	6745.2
850 WEST END AVENUE	10025	28481	19937	2871.4113	4102.02
851 8 AVENUE	10019	97110	67977	9856.665	14080.95
853 RIVERSIDE DRIVE	10032	49932	34952	5250	7500
854 WEST 181 STREET	10033	58400	40880	6237	8910
855 AVENUE OF THE AMERICAS	10001	25800	18060	2709	3870
855 EAST 233 STREET	10466	109226	76458	10347.75	14782.5
855 WEST END AVENUE	10025	15000	10500	1522.5	2175
857 5 AVENUE	10021	87600	61320	9198	13140
859 7 AVENUE	10019	134137	93896	13950.3	19929
859 7 AVENUE	10019	164250	114975	17246.25	24637.5
86 HAVEN AVENUE	10032	13469	9428	1367.205	1953.15
86-05 FOREST PARKWAY	11421	31536	22075	3311.28	4730.4
86-10 109 STREET	11418	39566	27696	4154.43	5934.9
86-15 BROADWAY	11373	219985	153990	22535.1	32193
86-15 ELMHURST AVENUE	11373	49275	34493	5173.875	7391.25
860 6 AVENUE	10001	58765	41136	10252.515	14646.45
860 6 AVENUE	10001	11558	8091	1173.137	1675.91
860 GRAND CONCOURSE	10451	60773	42541	6381.17	9115.95
860 RIVERSIDE DRIVE	10032	49056	34339	5150.88	7358.4
862 UNION STREET	11215	22995	16097	2333.9925	3334.28
863 PARK AVENUE	10021	38115	26681	3868.6725	5526.68
867 WEST 181 STREET	10033	49932	34952	5250	7500
869 HOPKINSON AVENUE	11212	28361	19852	2878.6415	4112.35
87 ELLWOOD STREET	10040	36135	25295	3794.175	5420.25
87-21 87 STREET	11421	31171	21820	3272.955	4675.65
870 ST NICHOLAS' AVENUE	10032	31755	22229	3222.625	4603.75
873 BROADWAY	10003	38115	26681	4002.08	5717.25
874 BROADWAY	10003	14640	10248	1485.96	2122.8
875 WEST END AVENUE	10025	150288	105202	15521.625	22173.75
878 WEST END AVENUE	10025	79210	55447	8118.1548	11597.36
88 UNIVERSITY PLACE	10003	29100	20370	2953.65	4219.5
88-05 171 STREET	11432	29200	20440	3066	4380
88-06 PARSONS BLVD.	11432	31755	22229	3223.13	4604.48
88-10 WHITNEY AVENUE	11373	31865	22305	3345.825	4779.75
880 BROADWAY	10003	51049	35734	5229.42	7470.6
880 WEST 181 STREET	10033	49275	34493	5173.875	7391.25
884 WEST END AVENUE	10025	61320	42924	6438.6	9198
885 WEST END AVENUE	10025	89681	62776	9416.505	13452.15
887 HUNTS POINT AVENUE	10474	24637	17246	2500.71	3572.44
888 GRAND CONCOURSE	10451	59860	41902	6285.3	8979
889 BROADWAY	10003	25358	17750	2723.042	3890.06
889 BUSHWICK AVENUE	11221	32120	22484	3260.18	4657.4
89 CHRISTOPHER STREET	10014	28361	19852	2878.6415	4112.35
89 THAYER STREET	10040	49932	34952	5250	7500
89-10 WHITNEY AVENUE	11373	59568	41698	6039.25	8627.5
89-20 161 STREET	11432	49275	34493	5001.4125	7144.88
890 BROADWAY	10003	98000	68600	9947	14210
890 WEST END AVENUE	10025	81760	57232	8584.8	12264
893 CROTONA PARK NORTH	10460	30076	21053	3045	4350
894 RIVERSIDE DRIVE	10032	49275	34493	5173.875	7391.25
895 WEST END AVENUE	10025	47906	33534	5040	7200
